    filename,title,author,year,genre
    text1.txt,"Да, старость. Да, финал. И что винить года?..",Б. Ш. Окуджава,1996,стихотворение
    text2.txt,"Если б можно было тихо умереть…",Б. Ш. Окуджава,1996,стихотворение
    text3.txt,"Мгновенна нашей жизни повесть…",Б. Ш. Окуджава,1996,стихотворение
    text4.txt,"Роза сентябрьская из Подмосковья…",Б. Ш. Окуджава,1996,стихотворение
    text5.txt,"Украшение жизни моей…",Б. Ш. Окуджава,1996,стихотворение
    text6.txt,"Что жизнь прекрасней смерти — аксиома…",Б. Ш. Окуджава,1996,стихотворение
    text7.txt,"Что нам досталось, Инна…",Б. Ш. Окуджава,1996,стихотворение
    text8.txt,"Две жизни прожить не дано…",Б. Ш. Окуджава,1990-1996,стихотворение
    text9.txt,"История, перечь ей — не перечь…",Б. Ш. Окуджава,1995,стихотворение
    text10.txt,"История, перечь ей — не перечь…",Б. Ш. Окуджава,1995,стихотворение
    text11.txt,"С Моцартом мы уезжаем из Зальцбурга…",Б. Ш. Окуджава,1994,стихотворение   
    text12.txt,"Вот приходит Юлик Ким и смешное напевает…",Б. Ш. Окуджава,1993,стихотворение
    text13.txt,"Со скоростью сто сорок километров…",Б. Ш. Окуджава,1993,стихотворение
    text14.txt,"Что есть полоски бересты…",Б. Ш. Окуджава,1993,стихотворение
    text15.txt,"В Иерусалиме первый снег…",Б. Ш. Окуджава,1993,стихотворение
    text16.txt,"Тянется жизни моей карнавал…",Б. Ш. Окуджава,1992,стихотворение
    text17.txt,"Я в раю, где уют и улыбки…",Б. Ш. Окуджава,1992,стихотворение
    text18.txt,"Нет, не от гриппа или умопомрачения…",Б. Ш. Окуджава,1991,стихотворение
    text19.txt,"Ах, если б знать заранее, заранее, заранее…",Б. Ш. Окуджава,1989-1990,стихотворение
    text20.txt,"Вот комната эта — храни ее Бог…",Б. Ш. Окуджава,1989-1990,стихотворение
    text21.txt,"Калифорния в цвету. Белый храм в зеленом парке…",Б. Ш. Окуджава,1989-1990,стихотворение
    text22.txt,"Корабль нашей жизни приближается к пристани…",Б. Ш. Окуджава,1989-1990,стихотворение
    text23.txt,"Мой дом под крышей черепичной…",Б. Ш. Окуджава,1989-1990,стихотворение
    text24.txt,"Наша жизнь — это зал ожидания…",Б. Ш. Окуджава,1989-1990,стихотворение
    text25.txt,"Пока еще жизнь не погасла…",Б. Ш. Окуджава,1989-1990,стихотворение
    text26.txt,"Пора уже не огорчаться…",Б. Ш. Окуджава,1989-1990,стихотворение
    text27.txt,"Прикатить на берег крымский и на Турцию глядеть…",Б. Ш. Окуджава,1989-1990,стихотворение
    text28.txt,"Смилуйся, быстрое время…",Б. Ш. Окуджава,1989-1990,стихотворение
    text29.txt,"Что-то сыночек мой уединением стал тяготиться…",Б. Ш. Окуджава,1989-1990,стихотворение
    text30.txt,"Шестидесятники развенчивать усатого должны…",Б. Ш. Окуджава,1989-1990,стихотворение
    text31.txt,"Я вам описываю жизнь свою, и больше никакую…",Б. Ш. Окуджава,1989-1990,стихотворение
    text32.txt,"Столица северного штата — прекрасный город Монпелье…",Б. Ш. Окуджава,1989-1990,стихотворение
    text33.txt,"Жаркий полдень в Массачусетсе",Б. Ш. Окуджава,1989-1990,стихотворение
    text34.txt,Красный клен,Б. Ш. Окуджава,1989-1990,стихотворение
    text35.txt,Несчастье,Б. Ш. Окуджава,1989-1990,стихотворение
    text36.txt,Новая Англия,Б. Ш. Окуджава,1989-1990,стихотворение
    text37.txt,"В больничное гляну окно, а там, за окном, — Пироговка…",Б. Ш. Окуджава,1989,стихотворение
    text38.txt,"Из Вашингтона в назначенный срок…",Б. Ш. Окуджава,1989,стихотворение
    text39.txt,"Надежды крашеная дверь…",Б. Ш. Окуджава,1989,стихотворение
    text40.txt,"Не успел на жизнь обидеться…",Б. Ш. Окуджава,1989,стихотворение
